时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16
2025-12-02 09:45:46,3.223985e+01,4.735056e+01,7.194306e+00,9.782664e+01,5.278246e+01,6.383861e+01,3.031136e+01,4.706237e+01,1.950195e+01,5.663241e+01,1.892940e+01,4.806538e+01,1.348381e+01,2.426277e+01,2.437755e+01,4.492315e+01
2025-12-02 09:46:16,3.197450e+01,4.693396e+01,7.306924e+00,9.774906e+01,5.258643e+01,6.341118e+01,3.035427e+01,4.714150e+01,1.943236e+01,5.672928e+01,1.931431e+01,4.779740e+01,1.364132e+01,2.419159e+01,2.458995e+01,4.494633e+01
2025-12-02 09:46:46,3.184730e+01,4.678703e+01,7.323325e+00,9.778490e+01,5.249797e+01,6.321487e+01,3.031534e+01,4.721505e+01,1.934977e+01,5.682937e+01,1.941705e+01,4.781857e+01,1.369022e+01,2.416217e+01,2.470664e+01,4.495084e+01
2025-12-02 09:47:16,3.171240e+01,4.674122e+01,7.456360e+00,9.796425e+01,5.259397e+01,6.323775e+01,2.998446e+01,4.729397e+01,1.955948e+01,5.692347e+01,1.922430e+01,4.796829e+01,1.379822e+01,2.400706e+01,2.469336e+01,4.461313e+01
2025-12-02 09:47:46,3.176978e+01,4.687334e+01,7.466381e+00,9.804658e+01,5.266553e+01,6.336807e+01,2.986046e+01,4.724202e+01,1.959501e+01,5.688229e+01,1.896115e+01,4.812114e+01,1.380142e+01,2.397788e+01,2.459736e+01,4.450637e+01
2025-12-02 09:48:16,3.129857e+01,4.679269e+01,7.368178e+00,9.747843e+01,5.282883e+01,6.318750e+01,2.900056e+01,4.779309e+01,2.044736e+01,5.744491e+01,1.885327e+01,4.644341e+01,1.322085e+01,2.352769e+01,2.448660e+01,4.478147e+01
2025-12-02 09:48:46,3.259064e+01,4.703861e+01,7.490517e+00,9.879935e+01,5.242903e+01,6.360729e+01,3.161876e+01,4.628134e+01,1.855410e+01,5.582689e+01,1.931047e+01,5.044148e+01,1.465502e+01,2.487524e+01,2.530527e+01,4.421884e+01
2025-12-02 09:49:16,3.317248e+01,4.720200e+01,7.483084e+00,9.910054e+01,5.215240e+01,6.373499e+01,3.261485e+01,4.570061e+01,1.779862e+01,5.515030e+01,1.941502e+01,5.215420e+01,1.534996e+01,2.560422e+01,2.579686e+01,4.399835e+01
2025-12-02 09:49:46,3.312587e+01,4.681031e+01,7.439303e+00,9.885551e+01,5.182809e+01,6.332482e+01,3.296057e+01,4.562965e+01,1.761216e+01,5.502776e+01,1.960662e+01,5.237477e+01,1.534986e+01,2.567857e+01,2.645216e+01,4.420967e+01
2025-12-02 09:50:16,3.307384e+01,4.683280e+01,7.460718e+00,9.883210e+01,5.188217e+01,6.334733e+01,3.285132e+01,4.564466e+01,1.763964e+01,5.506422e+01,1.958763e+01,5.219936e+01,1.529770e+01,2.562261e+01,2.633570e+01,4.412595e+01
2025-12-02 09:50:46,3.315497e+01,4.717255e+01,7.436940e+00,9.899088e+01,5.208087e+01,6.375373e+01,3.259151e+01,4.567365e+01,1.784864e+01,5.504360e+01,1.933078e+01,5.219872e+01,1.525241e+01,2.556400e+01,2.577977e+01,4.394088e+01
2025-12-02 09:51:16,3.323591e+01,4.718409e+01,7.379069e+00,9.894806e+01,5.194502e+01,6.371255e+01,3.272535e+01,4.569049e+01,1.778208e+01,5.490163e+01,1.924763e+01,5.246963e+01,1.524052e+01,2.569750e+01,2.598509e+01,4.403618e+01
2025-12-02 09:51:46,3.318591e+01,4.708192e+01,7.387733e+00,9.876889e+01,5.189496e+01,6.359194e+01,3.261262e+01,4.571395e+01,1.775157e+01,5.490444e+01,1.922781e+01,5.229450e+01,1.513310e+01,2.564814e+01,2.603260e+01,4.403047e+01
2025-12-02 09:52:16,3.317124e+01,4.689241e+01,7.409906e+00,9.871987e+01,5.173956e+01,6.336819e+01,3.281251e+01,4.562869e+01,1.755227e+01,5.482631e+01,1.936647e+01,5.245413e+01,1.528286e+01,2.572931e+01,2.635683e+01,4.409217e+01
2025-12-02 09:52:46,3.307790e+01,4.678700e+01,7.417817e+00,9.870224e+01,5.172697e+01,6.326761e+01,3.272165e+01,4.559585e+01,1.754096e+01,5.494030e+01,1.938368e+01,5.229881e+01,1.521900e+01,2.569342e+01,2.637734e+01,4.407586e+01
2025-12-02 09:53:16,3.299254e+01,4.666189e+01,7.423876e+00,9.867508e+01,5.168433e+01,6.312898e+01,3.270315e+01,4.559387e+01,1.747507e+01,5.497580e+01,1.943007e+01,5.222093e+01,1.524618e+01,2.562647e+01,2.649941e+01,4.409617e+01
2025-12-02 09:53:46,3.291799e+01,4.650304e+01,7.450128e+00,9.870671e+01,5.163644e+01,6.297546e+01,3.268667e+01,4.548025e+01,1.743564e+01,5.507669e+01,1.950948e+01,5.219961e+01,1.521059e+01,2.552660e+01,2.661735e+01,4.408355e+01
2025-12-02 09:54:16,3.309051e+01,4.654700e+01,7.465942e+00,9.887612e+01,5.158460e+01,6.301397e+01,3.307602e+01,4.528653e+01,1.725318e+01,5.479371e+01,1.955878e+01,5.277889e+01,1.550149e+01,2.580802e+01,2.678951e+01,4.399818e+01
2025-12-02 09:54:46,3.346769e+01,4.644146e+01,7.614883e+00,9.956049e+01,5.140782e+01,6.300558e+01,3.424857e+01,4.461459e+01,1.685724e+01,5.433438e+01,1.995138e+01,5.445716e+01,1.640935e+01,2.631952e+01,2.753131e+01,4.364143e+01
2025-12-02 09:55:16,3.380716e+01,4.628752e+01,7.654921e+00,9.989155e+01,5.120339e+01,6.289655e+01,3.497366e+01,4.413441e+01,1.638342e+01,5.384343e+01,2.022348e+01,5.628399e+01,1.764045e+01,2.649088e+01,2.886677e+01,4.290599e+01
2025-12-02 09:55:46,3.389632e+01,4.632813e+01,7.744332e+00,1.001133e+02,5.126104e+01,6.301358e+01,3.542603e+01,4.404807e+01,1.634451e+01,5.380188e+01,2.039661e+01,5.681988e+01,1.802458e+01,2.650961e+01,2.918565e+01,4.259163e+01
2025-12-02 09:56:16,3.383674e+01,4.625945e+01,7.701212e+00,9.994307e+01,5.118883e+01,6.287503e+01,3.522389e+01,4.405250e+01,1.629897e+01,5.381719e+01,2.029297e+01,5.662175e+01,1.794426e+01,2.657810e+01,2.917018e+01,4.275147e+01
2025-12-02 09:56:46,3.379980e+01,4.634998e+01,7.778091e+00,1.000592e+02,5.130876e+01,6.303536e+01,3.533436e+01,4.409130e+01,1.638874e+01,5.390167e+01,2.035994e+01,5.667806e+01,1.789836e+01,2.639193e+01,2.902761e+01,4.253397e+01
2025-12-02 09:57:16,3.384804e+01,4.628487e+01,7.727865e+00,9.988581e+01,5.113847e+01,6.285976e+01,3.516005e+01,4.394913e+01,1.629570e+01,5.386008e+01,2.022999e+01,5.656137e+01,1.789450e+01,2.650679e+01,2.914170e+01,4.274407e+01
2025-12-02 09:57:46,3.384656e+01,4.660279e+01,7.808576e+00,9.999482e+01,5.137399e+01,6.324725e+01,3.527997e+01,4.423008e+01,1.650328e+01,5.380361e+01,2.029087e+01,5.659554e+01,1.782628e+01,2.630981e+01,2.896170e+01,4.245500e+01
2025-12-02 09:58:16,3.381712e+01,4.656522e+01,7.788647e+00,1.000279e+02,5.142262e+01,6.325266e+01,3.526894e+01,4.423107e+01,1.649020e+01,5.385222e+01,2.027663e+01,5.658051e+01,1.778246e+01,2.632820e+01,2.892279e+01,4.246134e+01
2025-12-02 09:58:46,3.378585e+01,4.647357e+01,7.775190e+00,9.999676e+01,5.136135e+01,6.314512e+01,3.526905e+01,4.422230e+01,1.644070e+01,5.384072e+01,2.026934e+01,5.655826e+01,1.778816e+01,2.637723e+01,2.895575e+01,4.249404e+01
2025-12-02 09:59:16,3.382904e+01,4.658498e+01,7.783980e+00,9.992266e+01,5.136625e+01,6.320365e+01,3.516889e+01,4.425833e+01,1.647712e+01,5.375462e+01,2.018970e+01,5.652562e+01,1.773418e+01,2.637058e+01,2.894459e+01,4.249893e+01
2025-12-02 09:59:46,3.393416e+01,4.679212e+01,7.768930e+00,9.982654e+01,5.136278e+01,6.338793e+01,3.507989e+01,4.434583e+01,1.655881e+01,5.363924e+01,2.003561e+01,5.655666e+01,1.770688e+01,2.639154e+01,2.893336e+01,4.249235e+01
2025-12-02 10:00:16,3.344055e+01,4.693001e+01,7.657225e+00,9.915544e+01,5.159912e+01,6.353013e+01,3.354439e+01,4.494807e+01,1.716429e+01,5.421287e+01,1.944064e+01,5.429237e+01,1.645073e+01,2.563675e+01,2.737922e+01,4.285791e+01
2025-12-02 10:00:46,3.303453e+01,4.683726e+01,7.533854e+00,9.849613e+01,5.164474e+01,6.331947e+01,3.211265e+01,4.535144e+01,1.735555e+01,5.472982e+01,1.882813e+01,5.257359e+01,1.554595e+01,2.517838e+01,2.667534e+01,4.326225e+01
2025-12-02 10:01:16,3.297198e+01,4.684316e+01,7.584708e+00,9.860717e+01,5.174477e+01,6.342028e+01,3.214651e+01,4.535552e+01,1.748684e+01,5.470770e+01,1.893059e+01,5.239966e+01,1.550780e+01,2.513323e+01,2.649508e+01,4.315352e+01
2025-12-02 10:01:46,3.289455e+01,4.648134e+01,7.537402e+00,9.851792e+01,5.143771e+01,6.296012e+01,3.226167e+01,4.519371e+01,1.712564e+01,5.473895e+01,1.903835e+01,5.256259e+01,1.551822e+01,2.522838e+01,2.705463e+01,4.336614e+01
2025-12-02 10:02:16,3.270392e+01,4.614533e+01,7.532017e+00,9.864605e+01,5.131791e+01,6.266668e+01,3.235697e+01,4.499145e+01,1.699130e+01,5.493318e+01,1.927380e+01,5.257211e+01,1.555310e+01,2.519469e+01,2.726490e+01,4.341266e+01
2025-12-02 10:02:46,3.265963e+01,4.609302e+01,7.495871e+00,9.867894e+01,5.133187e+01,6.266311e+01,3.236395e+01,4.494339e+01,1.700220e+01,5.494226e+01,1.929584e+01,5.258188e+01,1.548355e+01,2.518266e+01,2.729220e+01,4.342573e+01
2025-12-02 10:03:16,3.269968e+01,4.653444e+01,7.562006e+00,9.879106e+01,5.176592e+01,6.323276e+01,3.229961e+01,4.515555e+01,1.744822e+01,5.481832e+01,1.924506e+01,5.232044e+01,1.543701e+01,2.499884e+01,2.659242e+01,4.309423e+01
2025-12-02 10:03:46,3.281459e+01,4.668969e+01,7.553755e+00,9.866595e+01,5.168037e+01,6.328253e+01,3.211897e+01,4.519054e+01,1.742082e+01,5.462327e+01,1.893021e+01,5.243258e+01,1.545929e+01,2.505622e+01,2.653903e+01,4.307413e+01
2025-12-02 10:04:16,3.284713e+01,4.643653e+01,7.515775e+00,9.845315e+01,5.137872e+01,6.291585e+01,3.215798e+01,4.510565e+01,1.707729e+01,5.456609e+01,1.886264e+01,5.265948e+01,1.548143e+01,2.516118e+01,2.709760e+01,4.328607e+01
2025-12-02 10:04:46,3.287243e+01,4.654757e+01,7.523157e+00,9.846563e+01,5.141744e+01,6.300535e+01,3.205443e+01,4.517837e+01,1.715740e+01,5.451678e+01,1.873786e+01,5.257454e+01,1.544620e+01,2.515280e+01,2.698748e+01,4.321730e+01
2025-12-02 10:05:16,3.290495e+01,4.661088e+01,7.548996e+00,9.848317e+01,5.152220e+01,6.309901e+01,3.205914e+01,4.516333e+01,1.721496e+01,5.445737e+01,1.873046e+01,5.253772e+01,1.539530e+01,2.514235e+01,2.685679e+01,4.315023e+01
2025-12-02 10:05:46,3.283735e+01,4.643361e+01,7.516356e+00,9.844211e+01,5.137212e+01,6.287742e+01,3.205217e+01,4.505900e+01,1.703644e+01,5.448395e+01,1.873271e+01,5.258884e+01,1.540192e+01,2.518540e+01,2.712914e+01,4.325172e+01
2025-12-02 10:06:16,3.250653e+01,4.601711e+01,7.552742e+00,9.868800e+01,5.136742e+01,6.260319e+01,3.230207e+01,4.489271e+01,1.700756e+01,5.477434e+01,1.929919e+01,5.225579e+01,1.542850e+01,2.505322e+01,2.731732e+01,4.321328e+01
2025-12-02 10:06:46,3.186373e+01,4.617777e+01,7.483368e+00,9.795494e+01,5.170618e+01,6.274390e+01,3.063007e+01,4.578001e+01,1.811153e+01,5.555910e+01,1.886834e+01,4.980289e+01,1.432162e+01,2.421764e+01,2.604726e+01,4.346132e+01
2025-12-02 10:07:16,3.146940e+01,4.638441e+01,7.413195e+00,9.749392e+01,5.205334e+01,6.302110e+01,2.929991e+01,4.633999e+01,1.905424e+01,5.609727e+01,1.830241e+01,4.829661e+01,1.344899e+01,2.359996e+01,2.515143e+01,4.359080e+01
2025-12-02 10:07:46,3.153303e+01,4.645705e+01,7.385395e+00,9.742567e+01,5.203300e+01,6.304159e+01,2.939043e+01,4.629804e+01,1.899387e+01,5.601453e+01,1.822431e+01,4.830313e+01,1.342750e+01,2.367972e+01,2.507126e+01,4.363641e+01
2025-12-02 10:08:16,3.146369e+01,4.639082e+01,7.428691e+00,9.746712e+01,5.202520e+01,6.300932e+01,2.932574e+01,4.628398e+01,1.903440e+01,5.600999e+01,1.832531e+01,4.828231e+01,1.341779e+01,2.362344e+01,2.511715e+01,4.355601e+01
2025-12-02 10:08:46,3.149389e+01,4.641144e+01,7.433465e+00,9.745808e+01,5.205951e+01,6.300511e+01,2.928029e+01,4.621598e+01,1.899024e+01,5.596095e+01,1.818082e+01,4.833124e+01,1.343897e+01,2.363035e+01,2.510372e+01,4.353982e+01
2025-12-02 10:09:16,3.167925e+01,4.643686e+01,7.380999e+00,9.723197e+01,5.190209e+01,6.280304e+01,2.939547e+01,4.618017e+01,1.855005e+01,5.575845e+01,1.798007e+01,4.829968e+01,1.338700e+01,2.377642e+01,2.522642e+01,4.370584e+01
2025-12-02 10:09:46,3.166721e+01,4.656707e+01,7.448126e+00,9.731730e+01,5.206784e+01,6.303928e+01,2.934674e+01,4.622598e+01,1.877850e+01,5.567650e+01,1.776421e+01,4.840460e+01,1.338491e+01,2.373498e+01,2.511465e+01,4.352327e+01
2025-12-02 10:10:16,3.165261e+01,4.650607e+01,7.446086e+00,9.727272e+01,5.197328e+01,6.289513e+01,2.934122e+01,4.620673e+01,1.869292e+01,5.567925e+01,1.778213e+01,4.833816e+01,1.339248e+01,2.374457e+01,2.521812e+01,4.353500e+01
2025-12-02 10:10:46,3.156893e+01,4.637544e+01,7.416649e+00,9.728432e+01,5.189623e+01,6.279463e+01,2.933188e+01,4.617788e+01,1.861744e+01,5.570700e+01,1.791921e+01,4.825743e+01,1.335726e+01,2.372756e+01,2.531063e+01,4.362129e+01
2025-12-02 10:11:16,3.141674e+01,4.606606e+01,7.355578e+00,9.724963e+01,5.168861e+01,6.246762e+01,2.929940e+01,4.612769e+01,1.846330e+01,5.588106e+01,1.819708e+01,4.802505e+01,1.339838e+01,2.370637e+01,2.547357e+01,4.377299e+01
2025-12-02 10:11:46,3.118986e+01,4.587465e+01,7.307702e+00,9.749620e+01,5.178967e+01,6.246768e+01,2.928905e+01,4.615529e+01,1.858169e+01,5.603898e+01,1.855350e+01,4.790322e+01,1.336649e+01,2.361627e+01,2.539532e+01,4.376054e+01
2025-12-02 10:12:16,3.120652e+01,4.591996e+01,7.363599e+00,9.748165e+01,5.177955e+01,6.247964e+01,2.927740e+01,4.618573e+01,1.859744e+01,5.592498e+01,1.850468e+01,4.790111e+01,1.338200e+01,2.361692e+01,2.540409e+01,4.368232e+01
2025-12-02 10:12:46,3.119485e+01,4.585918e+01,7.335596e+00,9.743229e+01,5.171673e+01,6.238098e+01,2.928758e+01,4.612264e+01,1.850508e+01,5.590355e+01,1.849154e+01,4.781452e+01,1.337683e+01,2.360136e+01,2.546348e+01,4.374500e+01
2025-12-02 10:13:16,3.070536e+01,4.599153e+01,7.293250e+00,9.703622e+01,5.214189e+01,6.255461e+01,2.824458e+01,4.669169e+01,1.962734e+01,5.654347e+01,1.817520e+01,4.646134e+01,1.258915e+01,2.302469e+01,2.490447e+01,4.380246e+01
2025-12-02 10:13:46,3.030869e+01,4.621476e+01,7.226949e+00,9.643759e+01,5.241172e+01,6.263988e+01,2.717863e+01,4.722525e+01,2.065907e+01,5.705654e+01,1.761458e+01,4.476610e+01,1.171016e+01,2.246722e+01,2.445023e+01,4.395366e+01
2025-12-02 10:14:16,3.011305e+01,4.586974e+01,7.185980e+00,9.640705e+01,5.230080e+01,6.225723e+01,2.707215e+01,4.722874e+01,2.050694e+01,5.718038e+01,1.792667e+01,4.475022e+01,1.186078e+01,2.248072e+01,2.466308e+01,4.409615e+01
2025-12-02 10:14:46,3.017303e+01,4.599179e+01,7.201876e+00,9.640503e+01,5.229702e+01,6.235948e+01,2.706962e+01,4.724289e+01,2.047788e+01,5.708533e+01,1.772112e+01,4.467001e+01,1.181867e+01,2.249546e+01,2.457161e+01,4.404657e+01
2025-12-02 10:15:16,3.040389e+01,4.631544e+01,7.230417e+00,9.642832e+01,5.245236e+01,6.267039e+01,2.712591e+01,4.713114e+01,2.050068e+01,5.683986e+01,1.738741e+01,4.461781e+01,1.160830e+01,2.253285e+01,2.439807e+01,4.391622e+01
2025-12-02 10:15:46,3.026201e+01,4.604322e+01,7.217842e+00,9.641339e+01,5.231027e+01,6.236700e+01,2.709439e+01,4.707697e+01,2.037976e+01,5.690668e+01,1.756427e+01,4.467568e+01,1.177356e+01,2.253290e+01,2.457866e+01,4.397866e+01
2025-12-02 10:16:16,3.046771e+01,4.625018e+01,7.206843e+00,9.631470e+01,5.232981e+01,6.243943e+01,2.710400e+01,4.684656e+01,2.018890e+01,5.671644e+01,1.740833e+01,4.463730e+01,1.167982e+01,2.251524e+01,2.454984e+01,4.398681e+01
2025-12-02 10:16:46,3.046106e+01,4.628414e+01,7.237281e+00,9.635905e+01,5.237599e+01,6.255762e+01,2.709773e+01,4.686415e+01,2.023206e+01,5.661367e+01,1.728043e+01,4.448345e+01,1.158818e+01,2.246259e+01,2.452842e+01,4.392688e+01
2025-12-02 10:17:16,3.033285e+01,4.601670e+01,7.222542e+00,9.626822e+01,5.209565e+01,6.211890e+01,2.699822e+01,4.677538e+01,2.003639e+01,5.672529e+01,1.752703e+01,4.457462e+01,1.186790e+01,2.242547e+01,2.480451e+01,4.406925e+01
2025-12-02 10:17:46,3.028529e+01,4.598334e+01,7.186322e+00,9.632999e+01,5.214107e+01,6.216510e+01,2.699739e+01,4.667406e+01,2.005327e+01,5.665718e+01,1.754172e+01,4.456290e+01,1.172074e+01,2.244396e+01,2.471737e+01,4.407454e+01
2025-12-02 10:18:16,3.016122e+01,4.585330e+01,7.145732e+00,9.633449e+01,5.208648e+01,6.211886e+01,2.702521e+01,4.670446e+01,2.002103e+01,5.663032e+01,1.759888e+01,4.453102e+01,1.161384e+01,2.250291e+01,2.456561e+01,4.411795e+01
2025-12-02 10:18:46,2.976174e+01,4.596579e+01,7.015568e+00,9.581257e+01,5.242752e+01,6.195050e+01,2.612087e+01,4.717742e+01,2.095474e+01,5.726071e+01,1.743769e+01,4.318880e+01,1.142351e+01,2.201462e+01,2.457112e+01,4.427629e+01
2025-12-02 10:19:16,2.904218e+01,4.638175e+01,6.703935e+00,9.468801e+01,5.361556e+01,6.170287e+01,2.430133e+01,4.826228e+01,2.309509e+01,5.850690e+01,1.699235e+01,3.987890e+01,1.100133e+01,2.096308e+01,2.474183e+01,4.465035e+01
2025-12-02 10:19:46,2.869783e+01,4.593184e+01,6.606070e+00,9.472712e+01,5.348804e+01,6.130975e+01,2.439113e+01,4.814985e+01,2.315599e+01,5.876558e+01,1.713308e+01,3.957463e+01,1.112409e+01,2.096528e+01,2.478111e+01,4.483180e+01
2025-12-02 10:20:16,2.862053e+01,4.583841e+01,6.589214e+00,9.480435e+01,5.346720e+01,6.136679e+01,2.441351e+01,4.827160e+01,2.323177e+01,5.881178e+01,1.711405e+01,3.944817e+01,1.110677e+01,2.099731e+01,2.473017e+01,4.482439e+01
2025-12-02 10:20:46,2.864151e+01,4.591883e+01,6.611708e+00,9.480735e+01,5.346687e+01,6.147027e+01,2.439868e+01,4.834317e+01,2.322267e+01,5.874721e+01,1.704972e+01,3.941291e+01,1.101589e+01,2.097535e+01,2.475266e+01,4.479863e+01
2025-12-02 10:21:16,2.886354e+01,4.627637e+01,6.755002e+00,9.483990e+01,5.348015e+01,6.190115e+01,2.433326e+01,4.852789e+01,2.337573e+01,5.843085e+01,1.679270e+01,3.972770e+01,1.102546e+01,2.095206e+01,2.468589e+01,4.457213e+01
2025-12-02 10:21:46,2.860655e+01,4.588593e+01,6.594075e+00,9.490983e+01,5.338363e+01,6.163930e+01,2.435337e+01,4.840104e+01,2.326226e+01,5.866188e+01,1.697621e+01,3.941208e+01,1.093141e+01,2.093020e+01,2.475227e+01,4.478640e+01
2025-12-02 10:22:16,2.856822e+01,4.580454e+01,6.608586e+00,9.493081e+01,5.333024e+01,6.153614e+01,2.433664e+01,4.832723e+01,2.326980e+01,5.862375e+01,1.691748e+01,3.937186e+01,1.099544e+01,2.088661e+01,2.469990e+01,4.476107e+01
2025-12-02 10:22:46,2.884716e+01,4.629546e+01,6.752095e+00,9.481557e+01,5.322184e+01,6.194140e+01,2.418396e+01,4.847837e+01,2.318357e+01,5.834382e+01,1.673687e+01,3.963746e+01,1.103521e+01,2.080248e+01,2.467958e+01,4.453969e+01
2025-12-02 10:23:16,2.874852e+01,4.614621e+01,6.716620e+00,9.484452e+01,5.317557e+01,6.181704e+01,2.424722e+01,4.842173e+01,2.316527e+01,5.838978e+01,1.675675e+01,3.942611e+01,1.099412e+01,2.080095e+01,2.469363e+01,4.461070e+01
2025-12-02 10:23:46,2.890224e+01,4.625090e+01,6.718275e+00,9.484486e+01,5.331590e+01,6.178307e+01,2.411534e+01,4.823667e+01,2.309326e+01,5.815871e+01,1.665823e+01,3.958605e+01,1.101586e+01,2.081547e+01,2.466657e+01,4.454214e+01
2025-12-02 10:24:16,2.889993e+01,4.624994e+01,6.748903e+00,9.489833e+01,5.331038e+01,6.179324e+01,2.406080e+01,4.825289e+01,2.314680e+01,5.809818e+01,1.659112e+01,3.960421e+01,1.101330e+01,2.081495e+01,2.470234e+01,4.448585e+01
2025-12-02 10:24:46,2.854132e+01,4.660539e+01,6.371300e+00,9.508164e+01,5.261737e+01,6.234236e+01,2.418853e+01,4.835042e+01,2.334289e+01,5.823249e+01,1.676576e+01,3.939756e+01,1.103901e+01,2.080252e+01,2.453886e+01,4.429436e+01
2025-12-02 10:25:16,2.849965e+01,4.679238e+01,6.289966e+00,9.509940e+01,5.260517e+01,6.238358e+01,2.426112e+01,4.845284e+01,2.336966e+01,5.812571e+01,1.668861e+01,3.948078e+01,1.098185e+01,2.084642e+01,2.450410e+01,4.421862e+01
2025-12-02 10:25:46,2.852904e+01,4.677752e+01,6.277046e+00,9.500979e+01,5.263217e+01,6.221296e+01,2.410972e+01,4.815020e+01,2.320641e+01,5.803783e+01,1.666422e+01,3.952677e+01,1.104188e+01,2.078503e+01,2.451279e+01,4.418741e+01
2025-12-02 10:26:16,2.838158e+01,4.657134e+01,6.164426e+00,9.494407e+01,5.250902e+01,6.182279e+01,2.407754e+01,4.790435e+01,2.302323e+01,5.814407e+01,1.678911e+01,3.937680e+01,1.102992e+01,2.072928e+01,2.456962e+01,4.434998e+01
2025-12-02 10:26:46,2.821142e+01,4.629873e+01,6.073234e+00,9.500370e+01,5.241582e+01,6.155523e+01,2.415821e+01,4.780149e+01,2.295511e+01,5.829380e+01,1.691560e+01,3.916922e+01,1.100029e+01,2.070734e+01,2.461009e+01,4.448431e+01
2025-12-02 10:27:16,2.814384e+01,4.622041e+01,6.051221e+00,9.515413e+01,5.241523e+01,6.179603e+01,2.420290e+01,4.799153e+01,2.309632e+01,5.836149e+01,1.688758e+01,3.900651e+01,1.088241e+01,2.079838e+01,2.453761e+01,4.448323e+01
2025-12-02 10:27:46,2.831380e+01,4.653664e+01,6.217787e+00,9.520779e+01,5.253368e+01,6.222878e+01,2.424004e+01,4.823091e+01,2.325647e+01,5.811686e+01,1.669610e+01,3.913912e+01,1.076759e+01,2.080173e+01,2.448639e+01,4.432707e+01
2025-12-02 10:28:16,2.836624e+01,4.661718e+01,6.253487e+00,9.517091e+01,5.253358e+01,6.228341e+01,2.415580e+01,4.823544e+01,2.329002e+01,5.797841e+01,1.660445e+01,3.920041e+01,1.087273e+01,2.075896e+01,2.448619e+01,4.419389e+01
2025-12-02 10:28:46,2.832256e+01,4.653099e+01,6.251390e+00,9.516274e+01,5.248804e+01,6.209971e+01,2.410625e+01,4.804309e+01,2.317385e+01,5.793097e+01,1.654878e+01,3.913609e+01,1.086360e+01,2.077642e+01,2.450903e+01,4.422599e+01
2025-12-02 10:29:16,2.837348e+01,4.656645e+01,6.313376e+00,9.506224e+01,5.243586e+01,6.194538e+01,2.405281e+01,4.790881e+01,2.312207e+01,5.780217e+01,1.641149e+01,3.921004e+01,1.097722e+01,2.080888e+01,2.454290e+01,4.408797e+01
2025-12-02 10:29:46,2.831058e+01,4.653408e+01,6.271589e+00,9.513311e+01,5.244755e+01,6.202441e+01,2.401933e+01,4.789339e+01,2.314959e+01,5.780676e+01,1.644961e+01,3.924578e+01,1.094878e+01,2.077410e+01,2.453950e+01,4.412463e+01
2025-12-02 10:30:16,2.818953e+01,4.630173e+01,6.134343e+00,9.504114e+01,5.233374e+01,6.157328e+01,2.394226e+01,4.756560e+01,2.289694e+01,5.789371e+01,1.658198e+01,3.909066e+01,1.098665e+01,2.070533e+01,2.463872e+01,4.425709e+01
2025-12-02 10:30:46,2.799490e+01,4.597239e+01,6.018103e+00,9.511371e+01,5.224288e+01,6.136965e+01,2.405444e+01,4.766492e+01,2.287438e+01,5.805140e+01,1.669829e+01,3.896376e+01,1.088551e+01,2.075476e+01,2.461149e+01,4.439704e+01
2025-12-02 10:31:16,2.821611e+01,4.622101e+01,6.216684e+00,9.535556e+01,5.213452e+01,6.199609e+01,2.434295e+01,4.798523e+01,2.283354e+01,5.774728e+01,1.651914e+01,3.929422e+01,1.063307e+01,2.109942e+01,2.447786e+01,4.407612e+01
2025-12-02 10:31:46,2.948390e+01,4.671295e+01,7.007120e+00,9.616016e+01,5.123061e+01,6.269321e+01,2.665885e+01,4.765009e+01,2.105938e+01,5.612524e+01,1.624444e+01,4.198187e+01,1.129772e+01,2.385466e+01,2.459729e+01,4.238256e+01
2025-12-02 10:32:16,2.956042e+01,4.644327e+01,7.018508e+00,9.607660e+01,5.090355e+01,6.229537e+01,2.677953e+01,4.741062e+01,2.066026e+01,5.601442e+01,1.636964e+01,4.254529e+01,1.174456e+01,2.443879e+01,2.483287e+01,4.225307e+01
2025-12-02 10:32:46,2.967384e+01,4.660905e+01,7.064173e+00,9.590404e+01,5.076781e+01,6.223582e+01,2.678064e+01,4.724193e+01,2.052009e+01,5.589419e+01,1.621542e+01,4.262119e+01,1.170540e+01,2.442947e+01,2.482234e+01,4.228717e+01
2025-12-02 10:33:16,2.948073e+01,4.639906e+01,7.022976e+00,9.601618e+01,5.087379e+01,6.222726e+01,2.670968e+01,4.737337e+01,2.068666e+01,5.600444e+01,1.626321e+01,4.239898e+01,1.164817e+01,2.433141e+01,2.485914e+01,4.221360e+01
2025-12-02 10:33:46,2.960277e+01,4.667529e+01,7.104450e+00,9.604692e+01,5.094497e+01,6.255996e+01,2.685294e+01,4.746924e+01,2.075692e+01,5.588647e+01,1.610724e+01,4.226753e+01,1.145850e+01,2.418164e+01,2.464442e+01,4.210775e+01
2025-12-02 10:34:16,2.955872e+01,4.665713e+01,7.101273e+00,9.613184e+01,5.100141e+01,6.263132e+01,2.685100e+01,4.752680e+01,2.086005e+01,5.589493e+01,1.606779e+01,4.212388e+01,1.138658e+01,2.409109e+01,2.452509e+01,4.203814e+01
